20170301022827000110|17060020|KSE234353B/KSE|20170301|20170301|0.11|kg|||T
D-00001028|20|100|10|0|mg|S||2|1||201703011340|0
D-00001028|20|100|10|0|mg|S||2|2||201703011423|0
D-00001028|20|100|10|100|mg|T||2|3||201703011600|17
005050|21|4000|40|0|mg|S||2|1||201703011340|0
005050|21|4000|40|0|mg|S||2|2||201703011423|0
005050|21|4000|40|4000|mg|T||2|3||201703011537|28
D-00001044|22|100|10|90|mg|T|170109160044|1|1||201703011230|9
D-00001044|22|100|10|91|mg|T|170109160044|1|2||201703011408|9
D-00001044|22|100|10|90|mg|T|170109160044|1|3||201703011440|9
006062|23|8500|30|0|mg|S||1|1||201703011225|0
006062|23|8500|85|0|mg|S||2|1||201703011340|0
006062|23|8500|30|0|mg|S||1|2||201703011404|0
006062|23|8500|85|0|mg|S||2|2||201703011423|0
006062|23|8500|30|0|mg|S||1|3||201703011437|0
006062|23|8500|85|8500|mg|T||2|3||201703011459|70
007113|24|12000|120|0|mg|S||2|1||201703011340|0
007113|24|12000|120|0|mg|S||2|2||201703011423|0
007113|24|12000|120|12010|mg|T||2|3||201703011539|73
007019|25|1000|10|1000|mg|T|433408|1|1||201703011212|11
007019|25|1000|10|998|mg|T|433408|1|2||201703011353|11
007019|25|1000|10|998|mg|T|433408|1|3||201703011427|11
FFP007030|26|500|10|490|mg|T|423033|1|1||201703011228|10
FFP007030|26|500|10|490|mg|T|423033|1|2||201703011407|10
FFP007030|26|500|10|490|mg|T|423033|1|3||201703011439|12
008064|27|4000|30|4001|mg|T|434356|1|1||201703011229|19
008064|27|4000|30|4002|mg|T|434356|1|2||201703011407|19
008064|27|4000|30|3999|mg|T|434356|1|3||201703011439|19
008003|28|15000|100|15003|mg|T|428415|1|1||201703011217|24
008003|28|15000|100|15003|mg|T|428415|1|2||201703011359|24
008003|28|15000|100|15005|mg|T|428415|1|3||201703011433|24
FFP008067|29|5000|30|4995|mg|T|434234|1|1||201703011236|18
FFP008067|29|5000|30|4994|mg|T|434234|1|2||201703011412|18
FFP008067|29|5000|30|5003|mg|T|434234|1|3||201703011446|17
008004|30|600|10|610|mg|T|433877|1|1||201703011215|11
008004|30|600|10|590|mg|T|433877|1|2||201703011357|10
008004|30|600|10|601|mg|T|433877|1|3||201703011431|10
008093|31|1000|10|0|mg|S||2|1||201703011340|0
008093|31|1000|10|0|mg|S||2|2||201703011423|0
008093|31|1000|10|1000|mg|T||2|3||201703011500|39
D-00049894|32|150|10|0|mg|S||2|1||201703011340|0
D-00049894|32|150|10|0|mg|S||2|2||201703011423|0
D-00049894|32|150|10|150|mg|T||2|3||201703011606|24
D-00050273|33|100|10|0|mg|S||2|1||201703011340|0
D-00050273|33|100|10|0|mg|S||2|2||201703011423|0
D-00050273|33|100|10|110|mg|T||2|3||201703011541|17
FFP008030|34|1500|20|1500|mg|T|430460|1|1||201703011235|10
FFP008030|34|1500|20|1492|mg|T|430460|1|2||201703011412|10
FFP008030|34|1500|20|1495|mg|T|430460|1|3||201703011445|10
D-00001341|35|300|10|0|mg|S||2|1||201703011340|0
D-00001341|35|300|10|0|mg|S||2|2||201703011423|0
D-00001341|35|300|10|300|mg|T||2|3||201703011559|14
008037|36|700|10|690|mg|T|430475|1|1||201703011229|10
008037|36|700|10|700|mg|T|430475|1|2||201703011408|14
008037|36|700|10|704|mg|T|430475|1|3||201703011440|14
D-00000581|37|300|10|294|mg|T|170109165720|1|1||201703011229|11
D-00000581|37|300|10|290|mg|T|170109165720|1|2||201703011407|11
D-00000581|37|300|10|294|mg|T|170109165720|1|3||201703011440|11
D-00000633|38|500|10|0|mg|S||1|1||201703011218|0
D-00000633|38|500|10|0|mg|S||2|1||201703011340|0
D-00000633|38|500|10|0|mg|S||1|2||201703011400|0
D-00000633|38|500|10|0|mg|S||2|2||201703011423|0
D-00000633|38|500|10|0|mg|S||1|3||201703011434|0
D-00000633|38|500|10|510|mg|T||2|3||201703011558|26
FFP090015|39|500|10|497|mg|T|427439/1|1|1||201703011230|10
FFP090015|39|500|10|496|mg|T|427439/1|1|2||201703011408|10
FFP090015|39|500|10|499|mg|T|427439/1|1|3||201703011441|10
012007|40|600|10|0|mg|S||2|1||201703011340|0
012007|40|600|10|0|mg|S||2|2||201703011423|0
012007|40|600|10|600|mg|T||2|3||201703011500|28
FFP012078|41|500|10|0|mg|S||2|1||201703011340|0
FFP012078|41|500|10|0|mg|S||2|2||201703011423|0
FFP012078|41|500|10|500|mg|T||2|3||201703011536|20
D-00001108|42|200|10|190|mg|T|170109094433|1|1||201703011222|10
D-00001108|42|200|10|201|mg|T|170109094433|1|2||201703011402|10
D-00001108|42|200|10|203|mg|T|170109094433|1|3||201703011435|10
FFP012059|43|1000|10|1002|mg|T|432220/1|1|1||201703011235|12
FFP012059|43|1000|10|999|mg|T|432220/1|1|2||201703011411|11
FFP012059|43|1000|10|999|mg|T|432220/1|1|3||201703011444|12
012060|44|2000|20|1999|mg|T|432082|1|1||201703011212|11
012060|44|2000|20|1998|mg|T|432082|1|2||201703011354|11
012060|44|2000|20|2000|mg|T|432082|1|3||201703011427|11
013125|45|500|10|0|mg|S||1|1||201703011225|0
013125|45|500|10|0|mg|S||2|1||201703011340|0
013125|45|500|10|0|mg|S||1|2||201703011404|0
013125|45|500|10|0|mg|S||2|2||201703011423|0
013125|45|500|10|0|mg|S||1|3||201703011437|0
013125|45|500|10|510|mg|T||2|3||201703011501|25
013019|46|500|10|499|mg|T|426523|1|1||201703011223|15
013019|46|500|10|503|mg|T|426523|1|2||201703011402|13
013019|46|500|10|497|mg|T|426523|1|3||201703011436|13
FFP013134|47|1000|10|1001|mg|T|431944|1|1||201703011235|16
FFP013134|47|1000|10|990|mg|T|431944|1|2||201703011411|16
FFP013134|47|1000|10|1003|mg|T|431944|1|3||201703011445|16
D-00059087|48|400|10|0|mg|S||2|1||201703011340|0
D-00059087|48|400|10|0|mg|S||2|2||201703011423|0
D-00059087|48|400|10|400|mg|T||2|3||201703011606|37
015097|49|13000|100|13004|mg|T|430912|1|1||201703011212|36
015097|49|13000|100|13004|mg|T|430912|1|2||201703011354|36
015097|49|13000|100|13003|mg|T|430912|1|3||201703011428|36
FFP016040|50|4000|30|3991|mg|T|431962|1|1||201703011210|50
FFP016040|50|4000|30|3994|mg|T|431962|1|2||201703011352|52
FFP016040|50|4000|30|3997|mg|T|431962|1|3||201703011426|52
FFP018001|51|100|10|0|mg|S||2|1||201703011340|0
FFP018001|51|100|10|0|mg|S||2|2||201703011423|0
FFP018001|51|100|10|100|mg|T||2|3||201703011543|29
FFP018015|52|200|10|0|mg|S||2|1||201703011340|0
FFP018015|52|200|10|0|mg|S||2|2||201703011423|0
FFP018015|52|200|10|190|mg|T||2|3||201703011610|22
D-00000222|53|300|10|293|mg|T|170112132008|1|1||201703011213|11
D-00000222|53|300|10|298|mg|T|170112132008|1|2||201703011355|11
D-00000222|53|300|10|292|mg|T|170112132008|1|3||201703011429|10
020076|54|400|10|402|mg|T|408914|1|1||201703011223|19
020076|54|400|10|396|mg|T|408914|1|2||201703011403|19
020076|54|400|10|394|mg|T|408914|1|3||201703011436|19
D-00050882|55|300|10|0|mg|S||2|1||201703011340|0
D-00050882|55|300|10|0|mg|S||2|2||201703011423|0
D-00050882|55|300|10|300|mg|T||2|3||201703011544|20
021002|56|100|10|91|mg|T|432783|1|1||201703011217|9
021002|56|100|10|91|mg|T|432783|1|2||201703011359|9
021002|56|100|10|90|mg|T|432783|1|3||201703011433|9
D-00000008|57|300|10|0|mg|S||2|1||201703011340|0
D-00000008|57|300|10|0|mg|S||2|2||201703011423|0
D-00000008|57|300|10|310|mg|T||2|3||201703011501|23
022020|58|200|10|199|mg|T|432500|1|1||201703011211|9
022020|58|200|10|201|mg|T|432500|1|2||201703011353|9
022020|58|200|10|199|mg|T|432500|1|3||201703011427|9
